order_id,customer_id,product_id,order_date,quantity
1,7,4,2025-08-21,1
2,8,9,2025-06-28,5
3,9,5,2025-08-20,2
4,8,10,2025-03-29,2
5,1,10,2025-06-26,2
6,8,3,2025-03-24,5
7,3,5,2025-05-29,3
8,10,4,2025-05-08,2
9,10,6,2025-07-22,4
10,1,10,2025-07-20,5
11,5,6,2025-04-15,5
12,3,5,2025-07-31,2
13,6,9,2025-03-22,2
14,7,6,2025-03-12,4
15,6,7,2025-07-01,5
16,9,7,2025-05-18,1
17,9,3,2025-03-19,2
18,4,4,2025-03-15,4
19,2,4,2025-04-30,3
20,6,2,2025-03-26,1
21,6,8,2025-08-10,4
22,10,6,2025-08-03,2
23,4,3,2025-04-24,5
24,8,5,2025-06-18,4
25,8,8,2025-04-11,5
26,7,4,2025-08-30,5
27,4,10,2025-08-02,5
28,1,9,2025-07-01,2
29,6,6,2025-09-07,2
30,8,10,2025-08-09,4
